depth_ft,GR_api,RHOB_gcc,NPHI,DT_usft,RT_ohm_m,SP_mv,PHI_true,PERM_mD,SW_true
2817.211474316211,45.85,2.4424,0.1222,70.042,68.9047,-72.07,0.1015,0.538174,0.3955
2818.5456971314206,28.64,2.4401,0.0815,70.013,93.8029,-49.46,0.1058,0.467849,0.2977
2819.879919946631,52.86,2.5073,0.0394,64.163,53.554,-35.45,0.0661,0.017243,0.6243
2821.2141427618412,38.42,2.4861,0.1898,71.724,54.524,-51.69,0.124,0.411705,0.358
2822.5483655770513,48.9,2.5207,0.1189,65.142,36.7481,-28.46,0.0785,0.109007,0.5786
2823.882588392262,113.55,2.7096,0.0601,54.404,267.1267,-0.0,0.0202,0.0001,0.9162
2825.2168112074714,30.34,2.4716,0.0653,65.943,88.3492,-82.78,0.0894,0.068413,0.352
2826.551034022682,47.47,2.4956,0.0773,67.543,42.9149,-47.93,0.0937,0.092597,0.5145
2827.8852568378916,47.19,2.5172,0.0742,67.097,57.5116,-59.36,0.0859,1.722522,0.4447
2829.219479653102,40.25,2.5588,0.0746,63.815,143.9657,-65.82,0.0647,0.020721,0.4406
2830.553702468312,33.09,2.3324,0.2209,81.245,30.971,-76.41,0.1875,2.225784,0.3255
2831.8879252835222,111.7,2.7344,0.0061,53.651,290.7283,-0.0,0.0222,0.0001,0.8073
2833.2221480987328,31.8,2.5655,0.074,62.598,223.9619,-64.46,0.0458,0.011714,0.4347
2834.5563709139424,71.18,2.7098,0.0179,55.247,285.6752,-36.68,0.028,0.000157,0.6728
2835.890593729153,50.78,2.5049,0.0982,67.713,40.9658,-49.02,0.0912,0.141057,0.5665
2837.224816544363,47.85,2.5555,0.0773,60.792,232.2384,-31.66,0.0436,0.014589,0.5125
2838.559039359573,39.95,2.5153,0.067,68.718,49.4516,-40.95,0.0891,0.112128,0.5223
2839.893262174783,49.05,2.5719,0.075,64.644,72.2015,-59.08,0.0618,0.022221,0.5669
2841.227484989993,107.33,2.646,0.0573,58.285,41.922,-2.79,0.058,0.00092,0.8065
2842.5617078052037,75.53,2.7012,0.08,55.932,90.018,-23.0,0.0432,0.002899,0.667
2843.8959306204133,40.09,2.5869,0.0554,61.898,132.3803,-44.41,0.0553,0.02261,0.5074
2845.230153435624,54.97,2.5678,0.1014,62.347,191.018,-36.56,0.0421,0.00463,0.5353
2846.564376250834,50.94,2.4696,0.1347,70.574,28.8647,-57.28,0.1071,0.079193,0.5468
2847.898599066044,43.19,2.6115,0.0066,57.874,1106.6137,-59.55,0.02,0.001362,0.5232
2849.232821881254,35.82,2.501,0.0972,64.573,106.781,-89.1,0.077,0.092703,0.407
2850.567044696464,44.44,2.4812,0.1512,67.731,44.6681,-55.63,0.0963,0.16918,0.5012
2851.9012675116746,42.57,2.481,0.09,65.816,49.0797,-29.99,0.0818,0.142584,0.5299
2853.2354903268842,77.22,2.6137,0.1066,60.255,36.0435,-37.62,0.0906,0.046815,0.574
2854.5697131420948,99.07,2.6138,0.0679,60.359,43.539,-13.87,0.0694,0.002899,0.7118
2855.903935957305,51.59,2.4765,0.1036,70.089,30.5693,-41.08,0.1091,0.275283,0.5081
2857.238158772515,48.07,2.4961,0.0828,64.343,48.0778,-40.73,0.0866,0.361173,0.515
2858.5723815877254,62.35,2.589,0.0403,59.327,204.0662,-43.42,0.0402,0.001066,0.5971
2859.906604402935,29.6,2.3247,0.2044,80.397,45.9588,-67.09,0.1996,2.678896,0.2508
2861.2408272181456,23.47,2.6079,0.04,60.106,792.6027,-48.74,0.0316,0.021914,0.3879
2862.5750500333556,40.47,2.4876,0.1203,72.147,44.1043,-61.96,0.1183,0.102354,0.4173
2863.9092728485657,43.39,2.6091,0.0508,58.501,441.6189,-45.38,0.0277,0.00809,0.5772
2865.243495663776,52.59,2.4744,0.0753,70.202,39.4705,-38.72,0.1003,0.084979,0.4937
2866.577718478986,97.32,2.6043,0.0653,60.103,27.1925,-15.22,0.0784,0.003415,0.8271
2867.9119412941964,37.83,2.4877,0.0765,68.435,86.132,-55.75,0.0834,0.058774,0.4168
2869.246164109406,23.45,2.5253,0.0925,67.424,55.9594,-35.56,0.0907,0.465513,0.4508
2870.5803869246165,111.65,2.6839,0.0176,51.139,229.1515,-0.0,0.02,0.0001,0.8812
2871.9146097398266,45.96,2.5946,0.0607,59.902,187.3529,-52.82,0.0368,0.000908,0.5924
2873.2488325550366,84.25,2.7705,0.0386,54.129,570.4172,-22.64,0.02,0.00015,0.7181
2874.5830553702467,29.65,2.6028,0.023,58.741,625.0573,-28.23,0.0283,0.001121,0.485
2875.917278185457,36.89,2.5587,0.0544,63.223,99.7883,-50.23,0.0512,0.011563,0.5772
2877.2515010006673,50.01,2.4503,0.0494,69.221,25.8509,-52.15,0.1048,0.162449,0.5292
2878.585723815877,28.98,2.3681,0.1434,75.221,45.3516,-68.85,0.1616,1.214736,0.2948
2879.9199466310874,48.93,2.5196,0.0939,64.515,89.2807,-34.21,0.0584,0.004206,0.5774
2881.2541694462975,45.91,2.5387,0.0837,64.791,56.5059,-31.14,0.0715,0.039048,0.598
2882.5883922615076,59.48,2.362,0.1565,78.204,12.3831,-55.01,0.1771,1.998227,0.4996
2883.922615076718,116.02,2.6618,0.0492,56.412,39.4253,-0.0,0.0527,0.001078,0.8664
2885.2568378919277,31.0,2.5893,0.0407,62.43,324.6118,-55.72,0.0404,0.007413,0.4453
2886.5910607071382,97.24,2.6602,0.0087,55.594,75.9852,-6.1,0.0402,0.000274,0.7133
2887.9252835223483,78.63,2.7148,0.0552,51.535,605.6356,-15.05,0.02,0.0001,0.6306
2889.2595063375584,46.01,2.5823,0.0684,63.509,115.0664,-32.09,0.0603,0.017649,0.468
2890.5937291527684,38.55,2.5313,0.0607,63.03,117.1192,-56.44,0.0622,0.01574,0.4664
2891.9279519679785,102.89,2.6361,0.077,57.67,39.4774,-5.23,0.0719,0.003179,0.6384
2893.262174783189,31.32,2.5959,0.0043,59.292,770.9507,-54.38,0.0227,0.003131,0.4661
2894.5963975983987,54.95,2.5791,0.0146,60.46,187.6753,-34.37,0.0385,0.002289,0.5905
2895.930620413609,115.72,2.6559,0.0369,55.233,85.8023,-0.0,0.0439,0.000125,0.7707
2897.2648432288192,15.35,2.5628,0.0281,61.217,254.5085,-58.0,0.0415,0.007623,0.5218
2898.5990660440293,115.27,2.6783,0.0899,53.384,159.6543,-0.0,0.0319,0.0002,0.811
2899.9332888592394,38.24,2.5488,0.0641,64.372,77.2867,-41.35,0.0633,0.007305,0.4986
2901.2675116744495,46.45,2.5289,0.0571,62.177,165.5446,-33.79,0.0503,0.012063,0.5394
2902.60173448966,41.02,2.6141,0.0,58.719,731.5322,-55.77,0.02,0.00027,0.5884
2903.9359573048696,30.17,2.5671,0.0019,60.996,278.7757,-70.32,0.0461,0.049506,0.4143
2905.27018012008,28.38,2.5841,0.0728,62.646,212.8123,-67.73,0.0572,0.237595,0.4048
2906.60440293529,38.89,2.6055,0.0514,61.259,162.9951,-30.62,0.0489,0.006672,0.5071
2907.9386257505003,35.04,2.5485,0.0752,62.114,314.5227,-60.09,0.0521,0.011302,0.3825
2909.272848565711,34.01,2.5849,0.0643,62.454,161.988,-54.26,0.0514,0.045522,0.4784
2910.6070713809204,43.57,2.3613,0.1299,77.921,54.4674,-42.85,0.1577,3.671853,0.2972
2911.941294196131,50.62,2.4538,0.0833,68.459,34.6704,-44.6,0.1037,0.144837,0.5393
2913.275517011341,27.17,2.511,0.1026,67.57,57.4037,-52.83,0.0913,0.983601,0.4824
2914.609739826551,58.35,2.5693,0.0448,60.89,199.0494,-38.65,0.0392,0.004634,0.5385
2915.943962641761,93.21,2.7202,0.0,54.579,107.3672,-16.63,0.0352,0.000487,0.8298
2917.278185456971,41.81,2.601,0.0304,59.801,205.1414,-48.42,0.0368,0.009905,0.5824
2918.6124082721817,109.15,2.6249,0.0622,59.743,30.7314,-0.4,0.0661,0.001801,0.8211
2919.9466310873913,27.11,2.599,0.0394,60.039,409.5202,-61.53,0.0356,0.002547,0.4904
2921.280853902602,87.08,2.6397,0.0619,59.012,28.2399,-17.24,0.0717,0.014042,0.7275
2922.615076717812,57.53,2.6748,0.0,58.119,445.909,-51.11,0.0253,0.000154,0.5771
2923.949299533022,114.53,2.6524,0.015,55.554,85.0937,-0.0,0.0431,0.000179,0.8603
2925.283522348232,34.41,2.475,0.1121,70.415,38.4655,-67.18,0.1125,0.318348,0.421
2926.617745163442,40.36,2.5659,0.0814,61.226,206.3359,-35.33,0.0414,0.006114,0.533
2927.9519679786526,47.13,2.6176,0.0349,58.014,463.7517,-45.7,0.02,0.00049,0.6256
2929.2861907938623,35.38,2.3165,0.1983,81.826,55.7721,-48.98,0.1898,0.612903,0.2105
2930.620413609073,86.97,2.7152,0.0348,54.45,131.5123,-20.36,0.0358,0.000383,0.7816
2931.954636424283,44.45,2.534,0.0522,63.578,95.9275,-23.69,0.0588,0.023394,0.5207
2933.288859239493,100.77,2.5983,0.0938,61.657,25.0407,-8.38,0.0883,0.004329,0.7426
2934.6230820547034,111.66,2.574,0.0661,61.958,17.4495,-0.0,0.0839,0.002381,0.8216
2935.957304869913,38.46,2.5797,0.0178,59.515,374.1322,-49.46,0.036,0.002207,0.5072
2937.2915276851236,39.98,2.5684,0.0285,62.16,311.0714,-60.56,0.0388,0.008657,0.5038
2938.625750500333,116.84,2.6924,0.0193,54.31,141.2724,-0.0,0.0307,0.0001,0.8231
2939.9599733155437,46.05,2.4728,0.0653,67.861,38.7414,-54.4,0.1004,0.062635,0.4946
2941.294196130754,119.42,2.732,0.0472,53.384,344.8868,-0.0,0.02,0.0001,0.7973
2942.628418945964,103.51,2.6514,0.039,58.16,62.3602,-5.11,0.0501,0.000629,0.8323
2943.9626417611744,49.0,2.4853,0.1103,68.315,53.2214,-43.71,0.091,0.071705,0.4381
2945.296864576384,32.79,2.61,0.0049,60.929,874.0172,-64.13,0.0276,0.001339,0.3802
2946.6310873915945,33.82,2.4941,0.0841,64.651,84.4306,-59.97,0.0779,0.052075,0.4631
2947.9653102068046,114.83,2.7356,0.0208,52.313,378.4996,-0.0,0.02,0.0001,0.8103
2949.2995330220147,36.0,2.5723,0.0317,59.706,172.0311,-62.57,0.0414,0.001479,0.5265
2950.6337558372247,44.85,2.5296,0.0755,64.181,59.3959,-45.96,0.0636,0.035302,0.5988
2951.967978652435,47.22,2.3933,0.1631,78.136,20.1996,-77.06,0.1801,1.552764,0.3558
2953.3022014676453,50.29,2.5844,0.0285,62.498,85.4754,-49.34,0.0537,0.0052,0.6276
2954.636424282855,36.8,2.5375,0.0349,62.849,164.2571,-63.55,0.0619,0.021869,0.4468
2955.9706470980655,43.11,2.5369,0.0092,62.689,185.7377,-62.61,0.0506,0.024154,0.4635
2957.3048699132755,139.07,2.7066,0.0,53.541,380.3067,-0.0,0.0217,0.0001,0.7819
2958.6390927284856,93.25,2.6693,0.0076,56.607,75.8619,-13.26,0.0518,0.000921,0.7609
2959.9733155436957,30.06,2.4824,0.0677,68.072,47.6467,-47.06,0.0967,0.3306,0.4438
2961.3075383589057,56.57,2.5988,0.0135,58.94,528.3272,-25.56,0.02,0.000191,0.6355
2962.6417611741163,20.3,2.5816,0.0452,59.167,460.8584,-53.81,0.0267,0.001602,0.5438
2963.975983989326,38.54,2.5108,0.0926,67.507,90.7425,-51.49,0.0924,0.052406,0.3332
2965.3102068045364,35.76,2.5136,0.123,65.362,57.2288,-48.61,0.0733,0.127496,0.5372
2966.6444296197465,34.93,2.5179,0.0758,70.873,63.3965,-55.04,0.1026,1.046869,0.3868
2967.9786524349565,36.76,2.5291,0.0574,63.944,130.5119,-36.43,0.0601,0.255521,0.442
2969.312875250167,108.28,2.6374,0.0344,58.475,44.6669,-1.42,0.0572,0.001031,0.8298
2970.6470980653767,47.64,2.5215,0.0643,66.266,70.809,-52.96,0.0819,0.012439,0.4587
2971.981320880587,55.99,2.5774,0.0241,59.874,153.8893,-48.64,0.0403,0.001537,0.6732
2973.3155436957973,15.52,2.574,0.077,61.127,141.6216,-39.88,0.0528,0.022105,0.4698
2974.6497665110073,47.89,2.5788,0.0255,60.611,258.8621,-18.67,0.0378,0.003379,0.5622
2975.9839893262174,34.1,2.5158,0.0264,65.353,82.8494,-60.81,0.0687,0.033007,0.4793
2977.3182121414275,84.15,2.6587,0.0363,58.479,86.5124,-16.44,0.0487,0.006263,0.7089
2978.652434956638,80.87,2.578,0.0785,59.605,44.1008,-14.74,0.0764,0.022095,0.6499
2979.9866577718476,114.78,2.6876,0.0409,56.908,51.4896,-0.0,0.0439,0.00026,0.9234
2981.320880587058,44.24,2.3978,0.1786,73.742,25.0239,-63.03,0.1392,0.499856,0.5205
2982.655103402268,48.15,2.6148,0.0,56.521,828.7574,-34.2,0.0202,0.0001,0.5644
2983.9893262174783,42.89,2.4292,0.1322,73.421,27.3098,-69.54,0.1318,0.837959,0.4803
2985.3235490326883,138.42,2.6876,0.0322,53.392,338.225,-0.0,0.0207,0.0001,0.874
2986.6577718478984,44.35,2.5355,0.086,64.145,136.6792,-50.03,0.0703,0.049874,0.3652
2987.991994663109,135.33,2.6048,0.0704,59.885,23.0463,-0.0,0.0702,0.003224,0.8892
2989.3262174783185,101.68,2.6233,0.0541,58.637,70.6656,-6.12,0.0479,0.000265,0.7706
2990.660440293529,43.81,2.4442,0.106,72.496,22.7542,-64.71,0.1257,0.991615,0.4621
2991.994663108739,38.17,2.6009,0.0088,60.684,397.4932,-64.0,0.0275,0.002575,0.5218
2993.328885923949,127.81,2.7378,0.0606,52.012,307.1468,-0.0,0.02,0.0001,0.8557
2994.6631087391597,29.43,2.5759,0.0249,59.66,321.4463,-84.66,0.037,0.003049,0.4675
2995.9973315543693,71.05,2.6043,0.0868,60.181,23.6943,-35.09,0.087,0.061974,0.6872
2997.33155436958,54.07,2.577,0.0682,61.767,123.4067,-49.31,0.0555,0.009601,0.5419
2998.66577718479,55.04,2.5929,0.0484,61.918,154.339,-45.66,0.0446,0.002011,0.5514
3000.0,97.52,2.6495,0.064,57.417,72.7646,-5.22,0.0582,0.001109,0.7385
